geoid,lat1,lon1,time1,speed1,heading1,category1,lat2,lon2,time2,speed2,heading2,category2,lat3,lon3,ang3,TTC
2181,29.5642,-98.655665,45460,108.28,39.0,10116933,29.5643369,-98.6554682,45463,94.95,38.3,20396990,29.5673475698125,-98.65273450180882,0.7000921983029711,14.956350974671162
2182,29.564823,-98.655082,45463,104.83,39.0,10116933,29.5648951,-98.6549743,45466,94.95,38.3,20396990,29.566656754992817,-98.65337472857044,0.7000453045085031,9.000204590386796
2183,29.568102,-98.652536,45481,67.96,31.0,10116933,29.5681414,-98.6525103,45484,74.03,31.65,20396990,29.56822635998068,-98.65245008861868,0.6500013143115942,0.538727850142652
2184,29.56852,-98.652248,45484,62.2,30.0,10116933,29.5685836,-98.6522079,45487,65.98,31.65,20396990,29.56863075852109,-98.6521744784664,1.6499765070911223,0.3355140515539396
2185,29.568895,-98.651988,45487,56.44,30.0,10116933,29.5689847,-98.6519368,45490,61.15,30.45,20396990,29.56967452665164,-98.65147054409688,0.4499828179411929,5.228648435893526
2186,29.569268,-98.651735,45490,57.59,30.0,10116933,29.5693847,-98.6516619,45492,64.37,30.45,20396990,29.56974571049146,-98.65141789196473,0.4499828179411929,2.599453065746668
2187,29.570541,-98.650847,45499,73.72,31.0,10116933,29.5703193,-98.6510106,45498,78.86,31.19,20396990,29.57232639075289,-98.64961354798228,0.1900286898122318,11.28993300067704
2188,29.571048,-98.650493,45502,80.64,31.0,10116933,29.5708442,-98.6506418,45501,85.3,31.19,20396990,29.572383296653467,-98.64957049944825,0.1900286898122318,7.7191648300902
2189,29.576047,-98.646033,45529,101.37,39.0,10116933,29.5759569,-98.6461209,45528,99.78,39.94,20396990,29.57608348187416,-98.6459990314965,0.940045550016002,0.1851664495894185
2190,29.576648,-98.645463,45532,103.67,39.0,10116933,29.576537,-98.6455759,45531,99.78,39.94,20396990,29.57683854526278,-98.64528558068632,0.940045550016002,0.9456706574038464
2191,29.577255,-98.644887,45535,104.83,39.0,10116933,29.5770996,-98.6450401,45534,98.17,39.89,20396990,29.577380180439004,-98.64477044217172,0.8900689637195213,0.6143921746688528
2192,29.577874,-98.644302,45538,107.13,39.0,10116933,29.577658,-98.6445164,45537,98.17,39.89,20396990,29.578101252415177,-98.64409039948012,0.8901058470457314,1.0914211633100293
2193,29.578492,-98.64372,45541,104.83,39.0,10116933,29.5782524,-98.6439781,45540,103.0,39.89,20396990,29.579420817659845,-98.64285514091114,0.8901427288433835,4.558698697293709
2194,29.580928,-98.641425,45553,96.76,39.0,10116933,29.5807042,-98.6416714,45552,103.0,40.3,20396990,29.58156767628555,-98.64082935984298,1.3001245561576449,3.401418749164717
2195,29.581482,-98.64091,45556,93.31,39.0,10116933,29.5812871,-98.6411259,45555,99.78,40.3,20396990,29.58206900565993,-98.64036340193438,1.3000993038080364,3.2367544989062127
2196,29.581936,-98.640484,45559,70.27,39.0,10116933,29.5818542,-98.6405873,45558,98.17,40.3,20396990,29.5824705837975,-98.63998621334753,1.3000487976378357,3.2921860795640705
2197,29.593461,-98.618087,46141,18.43,274.0,10116933,29.594048,-98.618383,46138,34.55,187.0,3617005,29.593483841558182,-98.61846266172178,86.99985462717632,6.565326324386005
2198,29.558758,-98.589733,46546,103.67,159.0,10116933,29.559345,-98.589928,46549,134.78,162.0,16351818,29.55839992726521,-98.58957498346544,3.000092785241709,1.477304477848114
2199,29.558046,-98.589395,46549,101.37,156.0,10116933,29.558412,-98.589529,46552,131.32,159.0,16351818,29.55765598847545,-98.58919537672205,3.000070890459583,1.6819898704243588
2200,29.549898,-98.585156,46582,114.04,155.0,10116933,29.550187,-98.585269,46579,132.48,156.0,16351818,29.548457333530788,-98.58438377019289,1.0000497567857611,5.567295277964949
2201,29.549125,-98.584713,46585,115.19,150.0,10116933,29.549307,-98.584788,46582,129.02,154.0,16351818,29.54886252788923,-98.58453880514348,4.000033068020405,1.0512600441345643
2202,29.548387,-98.584168,46588,117.5,143.0,10116933,29.548483,-98.584196,46585,129.02,146.0,16351818,29.54787597335967,-98.58372534429532,3.0000161528057503,2.1770947256661657
2203,29.547694,-98.58353,46591,118.65,138.0,10116933,29.54773,-98.583499,46588,129.02,140.0,16351818,29.546761333931325,-98.5825646919234,1.9999786886614328,3.919180462013169
2204,29.547068,-98.582804,46594,117.5,131.0,10116933,29.547065,-98.582716,46591,126.71,133.0,16351818,29.54612773226908,-98.581560668225,1.9999622710535656,4.339800007092126
2205,29.523362,-98.556039,46708,108.28,164.0,10116933,29.522852,-98.555666,46706,26.49,258.0,12094435,29.522816272361187,-98.55585916533587,93.99981541640958,2.0930092199637538
2206,29.429523,-98.745874,46591,65.66,88.0,17112203,29.429528,-98.746024,46594,70.27,89.0,17413428,29.429537554237697,-98.74539544411704,1.0000825843441543,2.5475176935605366
2207,29.429527,-98.745286,46594,67.96,88.0,17112203,29.42953,-98.745373,46597,76.03,89.0,17413428,29.42953564189293,-98.745001853899,1.0000497567857611,1.4614156942960812
2208,29.429533,-98.744665,46597,72.57,88.0,17112203,29.429533,-98.744713,46600,76.03,89.0,17413428,29.429534458956205,-98.74461703079984,1.0000169281502114,0.2310419253124163
2209,29.429631,-98.737463,46630,67.96,86.0,17112203,29.4296292,-98.7368535,46628,53.11,84.6,7623616,29.42977870068592,-98.73503747422748,1.400304316139557,11.997212172301206
2210,29.429866,-98.735128,46642,64.51,81.0,17112203,29.4298667,-98.7348424,46640,62.76,80.26,7623616,29.43036722343784,-98.731494153211,0.7401193717646335,18.90588678598731
2211,29.430799,-98.730826,46666,64.51,74.0,17112203,29.4308258,-98.7306317,46664,64.37,73.47,7623616,29.431467984727792,-98.7281471592345,0.5301039785827628,14.058206086109172
2212,29.430933,-98.730289,46669,64.51,74.0,17112203,29.4309618,-98.7300989,46667,65.98,73.47,7623616,29.43151386058345,-98.72796304929192,0.5301039785827628,11.79032223355175
2213,29.431072,-98.729752,46672,64.51,74.0,17112203,29.4310989,-98.7295598,46670,65.98,73.47,7623616,29.431722623186896,-98.72714668137596,0.5301039785827628,13.320869275820751
2214,29.431209,-98.729211,46675,65.66,74.0,17112203,29.4312332,-98.7290181,46673,65.98,73.47,7623616,29.43194189826214,-98.7262762029282,0.5301039785827628,15.135755769105128
2215,29.435474,-98.712244,46780,21.88,80.0,17112203,29.436129,-98.711856,46782,36.86,179.0,11480685,29.435535409490925,-98.71184410305922,98.99981001503616,6.427012987646306
2216,29.435586,-98.706506,46428,36.86,89.0,11710899,29.434876,-98.705995,46429,44.92,3.0,16074548,29.43559442415669,-98.70595176813114,86.00025120897307,5.252902520175689
2217,29.35261,-98.440353,46799,17.27,90.0,7467630,29.352718,-98.440032,46799,8.06,190.0,592813,29.352609999666324,-98.44005384825924,99.99984305069508,5.430141033522904
2218,29.35261,-98.440353,46799,17.27,90.0,7467630,29.352794,-98.440021,46796,12.67,188.0,592813,29.35260999965919,-98.44005066840668,97.999836782505,5.85245008212888
2219,29.523277,-98.55603,46223,33.6,75.4,7706803,29.522726,-98.555578,46223,105.6,345.7,17595744,29.52333876442671,-98.555757498731,89.70022310316244,2.390291258403282
2220,29.523303,-98.555937,46224,32.96,71.0,7706803,29.522987,-98.555653,46224,105.6,346.1,17595744,29.52335659719975,-98.55575811469976,84.90013960186407,1.4391863139754415
2221,29.523303,-98.555937,46224,32.96,71.0,7706803,29.522726,-98.555578,46223,105.6,345.7,17595744,29.52335532799986,-98.55576235077584,85.30017698762656,1.9547882187499173
2222,29.523303,-98.555937,46224,32.96,71.0,7706803,29.52261,-98.555423,46222,111.74,346.0,18509051,29.52339003688328,-98.55564650635633,85.00025379754416,2.871764889626207
2223,29.523303,-98.555937,46224,32.96,71.0,7706803,29.523249,-98.555734,46225,105.92,345.0,17595744,29.52335412348365,-98.5557663709635,86.00010015314083,0.4101504944266848
2224,29.523332,-98.555848,46225,31.36,67.7,7706803,29.522987,-98.555653,46224,105.6,346.1,17595744,29.523363388613056,-98.5557600462074,81.60009605910457,1.0571702998629604
2225,29.523332,-98.555848,46225,31.36,67.7,7706803,29.522726,-98.555578,46223,105.6,345.7,17595744,29.523361881101515,-98.55576427039892,82.00013313089981,1.0063971795695443
2226,29.523332,-98.555848,46225,31.36,67.7,7706803,29.52261,-98.555423,46222,111.74,346.0,18509051,29.523402621314563,-98.55565011224968,81.70020966408384,2.378532700869178
2227,29.523332,-98.555848,46225,31.36,67.7,7706803,29.523249,-98.555734,46225,105.92,345.0,17595744,29.523360437579647,-98.55576831528477,82.70005652791393,0.4347856170135246
2228,29.523366,-98.555764,46226,29.44,61.6,7706803,29.522987,-98.555653,46224,105.6,346.1,17595744,29.523367332496736,-98.55576116785882,75.50005350268444,0.0381235471562533
2229,29.523407,-98.555692,46227,27.52,51.2,7706803,29.523428,-98.555659,46225,111.74,345.0,18509051,29.52342971750512,-98.55565952888058,66.20001605306727,0.006352008340339
2230,29.438696,-98.477586,44858,58.75,335.0,16747177,29.4387603,-98.4778333,44861,94.95,103.33,8411140,29.43871091785285,-98.47759398766034,128.33012162763427,0.1119001834206082
2231,29.679925,-98.680938,46517,64.51,20.0,94586,29.679741,-98.680998,46520,74.88,17.0,9677471,29.67999584849951,-98.6809083192746,2.999972361964293,0.4666631055398915
2232,29.680338,-98.680669,46520,62.2,35.0,94586,29.680246,-98.680731,46523,72.57,34.0,9677471,29.68065666271872,-98.68041217387626,0.9999840984366696,2.49994753281514
2233,29.680881,-98.679783,46526,63.35,70.0,94586,29.680819,-98.679921,46529,73.72,66.0,9677471,29.680919610310017,-98.6796608987791,3.999934503385463,0.7142979764171423
2234,29.680958,-98.679236,46529,64.51,87.0,94586,29.680953,-98.679301,46532,73.72,85.0,9677471,29.680958088707552,-98.67923405173948,1.9999622710535656,0.0105379925463041
2235,29.677258,-98.659284,46649,77.18,119.0,94586,29.677282,-98.659299,46652,77.18,120.0,9677471,29.676861639216465,-98.65846099902672,1.0000169281502114,4.243519949012526
2236,29.674596,-98.65637,46667,84.09,134.0,94586,29.674725,-98.656496,46670,82.94,135.0,9677471,29.67404650888579,-98.65571510076047,1.0000497567857611,3.763685556118779
2237,29.669253,-98.649976,46706,78.33,134.0,94586,29.669232,-98.649965,46709,71.42,133.0,9677471,29.668901143414168,-98.64955666826192,1.0000169281502114,2.587228604083589
2238,29.667301,-98.646423,46724,80.64,102.0,94586,29.667299,-98.646449,46727,85.24,101.0,9677471,29.667226256166146,-98.64601831221272,0.9999840984366696,1.7876301858562915
2239,29.666626,-98.643875,46736,72.57,113.0,94586,29.666643,-98.643906,46739,81.79,114.0,9677471,29.66652359238262,-98.64359734922634,1.0000169281502114,1.4384150245677878
2240,29.66556,-98.640975,46751,73.72,104.0,94586,29.665555,-98.640976,46754,70.27,103.0,9677471,29.665489757436745,-98.64065077823028,0.9999840984366696,1.5792071689366782
2241,29.665569,-98.63974,46757,70.27,79.0,94586,29.66555,-98.63975,46760,73.72,78.0,9677471,29.665752434430324,-98.63865393574592,0.9999840984366696,5.296209034850876
2242,29.478165,-98.462907,44047,38.01,328.0,11508967,29.478062,-98.462855,44044,34.55,331.0,13386169,29.47833259688753,-98.46302730000856,2.999972361964293,2.0777094883256666
2243,29.478403,-98.463121,44050,40.32,318.0,11508967,29.478305,-98.463046,44047,41.47,320.0,13386169,29.478679350196096,-98.46340683112898,1.9999622710535656,3.688698854754539
2244,29.478835,-98.463713,44056,46.08,306.0,11508967,29.478758,-98.463631,44053,43.77,307.0,13386169,29.47945926645758,-98.46470002162047,0.9999512676457598,9.227957258742636
2245,29.480886,-98.465102,44077,49.53,336.0,11508967,29.480752,-98.465039,44074,51.83,337.0,13386169,29.480984146518026,-98.46515219723346,0.9999840984366696,0.866278810252441
2246,29.482309,-98.46578,44089,44.92,337.0,11508967,29.482177,-98.465724,44086,47.23,338.0,13386169,29.48253313000213,-98.4658892899822,0.9999840984366696,2.164647806562866
2247,29.483586,-98.466421,44101,47.23,349.0,11508967,29.483539,-98.466425,44098,46.08,351.0,13386169,29.483889536531024,-98.46648877935267,1.999995106134584,2.6130111964089227
2248,29.484902,-98.46644,44113,23.04,359.0,11508967,29.484909,-98.46644,44110,32.25,358.0,13386169,29.48491599551326,-98.46644028063952,0.9999840984366696,0.0866106224742125
2249,29.486746,-98.466467,44131,46.08,0.0,11508967,29.486689,-98.466425,44128,50.68,359.0,13386169,29.48878346420497,-98.46646699999998,1.0000169281502114,16.49366944709149
2250,29.396862,-98.513363,46495,79.48,249.0,11508967,29.396293,-98.512953,46492,107.13,269.0,5149875,29.396259343135835,-98.51516495202388,19.999799104706312,7.21597517786853
2251,29.396689,-98.514032,46498,81.79,254.0,11508967,29.396291,-98.513901,46495,107.13,270.0,5149875,29.39629098890268,-98.51562511752864,15.999934716959778,5.623679761870079
2252,29.396496,-98.518321,46516,88.7,273.0,11508967,29.396371,-98.517619,46517,115.19,275.0,5328634,29.396602801761688,-98.5206605183268,1.9996503109055737,9.229026274262855
2253,29.396836,-98.522395,46531,96.76,274.0,11508967,29.396716,-98.521558,46529,114.04,275.0,5328634,29.397059829081737,-98.52606979613064,0.9995900577824354,13.302933732056342
2254,29.396886,-98.523256,46534,102.52,274.0,11508967,29.39689,-98.523546,46536,116.35,276.0,2290857,29.39693083217353,-98.52399191522052,2.0001428573304345,1.3465099610051263
2255,29.396886,-98.523256,46534,102.52,274.0,11508967,29.396796,-98.522535,46533,120.96,275.0,2290857,29.397025568477947,-98.52554722172452,0.9996557420102328,7.828322388492541
2256,29.396968,-98.524178,46537,109.44,276.0,11508967,29.396992,-98.524531,46539,115.19,277.0,2290857,29.39704979764021,-98.525071303465,1.0001810605545416,1.6512054160593523
2257,29.397276,-98.526098,46543,115.19,285.0,11508967,29.397369,-98.526504,46545,116.35,288.0,2290857,29.39737914589524,-98.52653984161748,3.0002022567579085,0.1131263028778417
2258,29.397553,-98.527045,46546,116.35,290.0,11508967,29.397483,-98.526752,46545,111.74,289.0,5328634,29.39788456889604,-98.5280906334632,1.0001482362284388,3.339852303729141
2259,29.399561,-98.532186,46564,109.44,294.0,11508967,29.399497,-98.531945,46562,122.11,293.0,5328634,29.40009990878762,-98.5335753562175,1.0001154108247687,4.851666820203042
2260,29.39993,-98.533072,46567,115.19,295.0,11508967,29.399879,-98.532926,46565,125.56,294.0,5328634,29.40005457679605,-98.53337864883162,1.0000825843441543,1.025428851917774
2261,29.40268,-98.54028,46591,115.19,290.0,11508967,29.402915,-98.540844,46588,104.83,288.0,5149875,29.403382367666428,-98.54249513226124,1.9997159907688475,5.783810029350634
2262,29.403205,-98.542193,46597,115.19,285.0,11508967,29.402953,-98.541421,46596,124.41,286.0,2290857,29.404048482997936,-98.54580661196891,0.999622900435785,11.344023042375444
2263,29.403205,-98.542193,46597,115.19,285.0,11508967,29.403351,-98.542598,46594,105.98,284.0,5149875,29.404040122036395,-98.54577078996942,0.9997870975204024,10.7774527057147
2264,29.403834,-98.546148,46609,116.35,276.0,11508967,29.403715,-98.545542,46608,122.11,277.0,2290857,29.40415612824041,-98.54966655124063,0.9996885825055204,10.624058587124129
2265,29.648911,-98.450665,46121,28.79,288.0,12221452,29.649745,-98.450474,46124,115.19,199.0,10348584,29.64894641076529,-98.45079040184186,89.00009377523087,1.5956298104508957
2266,29.356869,-98.534251,46718,18.43,179.0,20376745,29.356849,-98.534245,46721,14.97,181.0,19945669,29.35670920076041,-98.53424779972946,1.999995106134584,3.460363963388476
2267,29.356869,-98.534251,46718,18.43,179.0,20376745,29.356979,-98.534245,46718,20.73,180.0,19945669,29.356569397829784,-98.53424499992968,0.9999840984366696,6.48771887018187
2268,29.458682,-98.689095,46424,97.91,331.0,3794977,29.458091,-98.689096,46425,107.13,335.0,7860297,29.46182353104192,-98.69109502315744,4.000000213411453,14.65654817893844
2269,29.459335,-98.689511,46427,99.07,330.0,3794977,29.45884,-98.689487,46428,109.44,335.0,7860297,29.461225487612648,-98.69076457877188,4.999998745522248,8.803800049433052
2270,29.459986,-98.68992,46430,97.91,331.0,3794977,29.459601,-98.689875,46431,110.59,335.0,7860297,29.461580832055287,-98.6909353284806,3.999975572278046,7.440537409741649
2271,29.46064,-98.69032,46433,97.91,332.0,3794977,29.460367,-98.690266,46434,111.74,335.0,7860297,29.461867567947763,-98.691069653319,2.999972361964293,5.6726560696297925
2272,29.46131,-98.690702,46436,99.07,334.0,3794977,29.461122,-98.690654,46437,109.44,335.0,7860297,29.463451139432483,-98.6919014286444,0.9999840984366696,9.378949413873691
2273,29.464021,-98.692137,46448,99.07,333.0,3794977,29.464058,-98.692178,46449,107.13,335.0,7860297,29.464447761505355,-98.69238674811886,2.0000279406765755,1.6033260103307465
2274,29.474371,-98.697525,46490,99.07,334.0,3794977,29.474033,-98.697388,46488,112.89,335.0,7860297,29.476160770372747,-98.698527723148,0.999918435776646,8.028532061294786
2275,29.475038,-98.6979,46493,97.91,331.0,3794977,29.474795,-98.697796,46491,111.74,334.0,7860297,29.475458271523348,-98.69816759638432,2.9999504663040746,1.960736933595416
2276,29.475671,-98.698348,46496,99.07,325.0,3794977,29.475529,-98.698258,46494,110.59,329.0,7860297,29.475741173031107,-98.69840444121236,3.999959144771548,0.345626779599161
2277,29.482048,-98.706606,46538,84.09,313.0,3794977,29.482118,-98.706656,46536,86.39,312.0,7860297,29.48294273493069,-98.7077082264552,0.9999840984366696,5.709269646961626
2278,29.484103,-98.709303,46556,44.92,297.0,3794977,29.484118,-98.709303,46554,43.77,294.0,7860297,29.48422186857643,-98.70957100182018,3.000005205155318,2.335358459687239
2279,29.48748,-98.710149,46754,9.21,294.0,3794977,29.487806,-98.710062,46756,30.72,215.9,14914483,29.48753395912948,-98.71028822978673,78.1000430605344,4.370011210406198
2280,29.48748,-98.710149,46754,9.21,294.0,3794977,29.487879,-98.710003,46755,34.88,215.1,14914483,29.48753199791328,-98.71028316928616,78.9000716144652,4.860382657621929
2281,29.48748,-98.710149,46754,9.21,294.0,3794977,29.487956,-98.709941,46754,36.8,213.7,14914483,29.487526823901508,-98.71026981885429,80.30010285911925,5.009068605161271
2282,29.487608,-98.71051,46760,26.49,293.0,3794977,29.487645,-98.710917,46760,10.36,43.0,4752232,29.4877262288254,-98.71082998045652,110.0002003981765,4.288139714702647
2283,29.356639,-98.50181,46204,19.58,89.0,18467421,29.356443,-98.501633,46206,20.73,5.0,8793012,29.35664199654952,-98.50161302496514,84.0000871814319,3.517200406691003
2284,29.39624,-98.515466,46734,47.23,216.0,8120164,29.396113,-98.516018,46736,108.28,93.0,3106640,29.39609337777412,-98.51558826981304,122.99972912096035,1.388682071892131
